Frequency (Hz),dBs
114913000.97751711,-110.30584716796875,-108.53868103027344,-129.40008544921875,-118.6084976196289,-113.26439666748047
114914956.01173021,-110.07009887695312,-108.68043518066406,-118.90161895751953,-115.2117919921875,-119.331787109375
114916911.0459433,-113.98234558105469,-113.70748901367188,-118.77115631103516,-112.67728424072266,-125.46697998046875
114918866.0801564,-123.2286605834961,-112.52122497558594,-117.51028442382812,-122.26610565185547,-131.34385681152344
114920821.1143695,-118.77435302734375,-110.3047103881836,-112.4485092163086,-120.8342056274414,-121.65200805664062
114922776.14858261,-113.4804916381836,-115.06277465820312,-108.71742248535156,-114.61390686035156,-112.52479553222656
114924731.1827957,-111.7391586303711,-114.14408874511719,-109.72388458251953,-111.88182830810547,-109.77831268310547
114926686.2170088,-108.58809661865234,-111.3263931274414,-109.77464294433594,-111.00048065185547,-110.3862533569336
114928641.2512219,-107.98615264892578,-112.60717010498047,-106.19407653808594,-111.88682556152344,-113.02163696289062
114930596.28543499,-111.15765380859375,-113.84909057617188,-105.57173156738281,-115.28492736816406,-118.25054931640625
114932551.31964809,-114.03910827636719,-112.32450103759766,-109.54049682617188,-119.60562133789062,-116.31504821777344
114934506.3538612,-120.85716247558594,-112.49903869628906,-111.74542236328125,-115.68446350097656,-114.451904296875
114936461.3880743,-119.3884506225586,-111.77775573730469,-108.66426849365234,-113.43135070800781,-120.46762084960938
114938416.42228739,-110.90084838867188,-110.53059387207031,-106.78401184082031,-115.9884033203125,-117.57804870605469
114940371.45650049,-107.6657485961914,-112.06166076660156,-107.55042266845703,-118.16216278076172,-110.6563720703125
114942326.49071358,-106.32624816894531,-114.91804504394531,-111.16790771484375,-124.9286880493164,-109.3685073852539
114944281.52492669,-107.28133392333984,-116.81487274169922,-113.86890411376953,-110.80614471435547,-111.95195007324219
114946236.55913979,-109.60204315185547,-117.05692291259766,-113.83760070800781,-108.44026947021484,-121.33613586425781
114948191.59335288,-109.23526763916016,-112.98080444335938,-116.94537353515625,-113.59011840820312,-122.33946228027344
114950146.62756598,-107.10572814941406,-108.93128967285156,-125.54574584960938,-120.67993927001953,-122.94087982177734
114952101.66177908,-108.27764129638672,-108.1991195678711,-114.74304962158203,-119.12244415283203,-119.51063537597656
114954056.69599219,-112.39046478271484,-110.46288299560547,-116.28824615478516,-132.98814392089844,-112.15279388427734
114956011.73020528,-119.39385986328125,-112.95549011230469,-122.55083465576172,-112.27645874023438,-107.89059448242188
114957966.76441838,-125.1050796508789,-115.45418548583984,-115.04215240478516,-108.49716186523438,-107.17692565917969
114959921.79863147,-122.8831787109375,-127.11115264892578,-110.28157806396484,-113.57669830322266,-111.06281280517578
114961876.83284457,-125.43637084960938,-126.77367401123047,-109.73841094970703,-120.21989440917969,-117.94628143310547
114963831.86705767,-122.94921875,-116.9512710571289,-112.26321411132812,-111.48226928710938,-119.48015594482422
114965786.90127078,-118.53207397460938,-113.8499755859375,-115.43795776367188,-110.67430877685547,-115.6082763671875
114967741.93548387,-120.00196838378906,-123.6715316772461,-115.7457504272461,-111.62007904052734,-112.29291534423828
114969696.96969697,-116.98638916015625,-119.42977905273438,-114.3908920288086,-116.37567901611328,-111.36817932128906
114971652.00391006,-116.09395599365234,-114.77498626708984,-114.89871215820312,-121.2210464477539,-110.09342193603516
114973607.03812316,-118.84269714355469,-114.41946411132812,-113.80809020996094,-119.74124145507812,-111.23262786865234
114975562.07233627,-119.2792739868164,-115.10379028320312,-112.45401000976562,-113.55368041992188,-116.1944580078125
114977517.10654937,-121.1484375,-109.12139892578125,-117.3770523071289,-116.26335906982422,-121.1166763305664
114979472.14076246,-114.17365264892578,-106.5845718383789,-122.74790954589844,-118.22969818115234,-112.83787536621094
114981427.17497556,-122.03450775146484,-108.77979278564453,-113.2553482055664,-111.0495376586914,-110.85183715820312
114983382.20918866,-113.7365493774414,-114.26677703857422,-109.09223937988281,-114.40828704833984,-111.5931396484375
114985337.24340177,-116.52465057373047,-118.36394500732422,-108.29012298583984,-117.24187469482422,-110.62261962890625
114987292.27761486,-119.74737548828125,-112.504150390625,-108.80169677734375,-117.21035766601562,-108.5403823852539
114989247.31182796,-113.43978118896484,-110.7366943359375,-108.72038269042969,-123.36323547363281,-107.4244384765625
114991202.34604105,-116.48636627197266,-119.15678405761719,-110.67411041259766,-111.17974853515625,-110.0455551147461
114993157.38025415,-111.93208312988281,-114.71599578857422,-115.13957214355469,-109.7646713256836,-114.45982360839844
114995112.41446726,-109.23163604736328,-108.1078872680664,-111.49303436279297,-117.17327117919922,-119.94247436523438
114997067.44868036,-111.45149230957031,-108.2818603515625,-107.7183837890625,-119.4307632446289,-122.84310150146484
114999022.48289345,-120.99452209472656,-114.60053253173828,-105.8790054321289,-112.2981948852539,-122.64241790771484
115000977.51710655,-119.55020141601562,-123.49279022216797,-105.64094543457031,-106.7534408569336,-135.5260772705078
115002932.55131964,-116.03410339355469,-110.92761993408203,-107.08263397216797,-105.65874481201172,-123.38369750976562
115004887.58553274,-111.18737030029297,-110.52961730957031,-107.18303680419922,-109.34092712402344,-119.67086029052734
115006842.61974585,-111.98487091064453,-115.87876892089844,-106.03656768798828,-119.96727752685547,-118.5709457397461
115008797.65395895,-110.98770904541016,-115.59815216064453,-107.260986328125,-109.61658477783203,-121.6658706665039
115010752.68817204,-111.22105407714844,-112.26361846923828,-112.9449234008789,-106.45464324951172,-119.92689514160156
115012707.72238514,-114.69642639160156,-111.38558959960938,-128.08975219726562,-108.57657623291016,-113.09774017333984
115014662.75659823,-111.7564926147461,-113.54007720947266,-117.25605010986328,-113.8705825805664,-108.14606475830078
115016617.79081134,-111.98976135253906,-110.46519470214844,-116.54533386230469,-119.1142349243164,-108.48015594482422
115018572.82502444,-118.24568939208984,-108.65296936035156,-108.41339874267578,-118.79151153564453,-114.30513763427734
115020527.85923754,-112.71869659423828,-108.41144561767578,-107.59940338134766,-112.9675064086914,-132.0509490966797
115022482.89345063,-109.89842987060547,-111.64115905761719,-108.09417724609375,-110.4908676147461,-118.13359069824219
115024437.92766373,-107.4360580444336,-123.64409637451172,-108.01557159423828,-110.93419647216797,-113.9505386352539
115026392.96187684,-105.00172424316406,-112.95922088623047,-110.1238021850586,-113.89794158935547,-114.69921875
115028347.99608994,-106.56556701660156,-112.19221496582031,-111.58382415771484,-116.85228729248047,-120.83861541748047
115030303.03030303,-111.81819915771484,-112.64045715332031,-111.75763702392578,-113.75856018066406,-120.30551147460938
115032258.06451613,-113.57093048095703,-108.33973693847656,-110.76806640625,-111.8539047241211,-109.93588256835938
115034213.09872922,-110.63262939453125,-111.51134490966797,-111.75395202636719,-115.3642349243164,-106.3651351928711
115036168.13294233,-111.4849624633789,-122.96341705322266,-116.63910675048828,-114.95854187011719,-107.4990234375
115038123.16715543,-115.40681457519531,-111.0974349975586,-129.01502990722656,-109.65414428710938,-111.14595031738281
115040078.20136853,-116.7742919921875,-112.75444030761719,-135.15005493164062,-109.62063598632812,-110.26201629638672
115042033.23558162,-115.59484100341797,-117.84502410888672,-126.35624694824219,-115.75923919677734,-109.28455352783203
115043988.26979472,-114.92945861816406,-112.53678131103516,-118.4079360961914,-120.91590118408203,-110.32152557373047
115045943.30400781,-116.34471130371094,-111.16747283935547,-113.6019287109375,-116.41134643554688,-110.59968566894531
115047898.33822092,-114.20016479492188,-120.772705078125,-112.81863403320312,-132.90762329101562,-110.2772216796875
115049853.37243402,-114.7127685546875,-119.43092346191406,-112.05487060546875,-113.65697479248047,-111.7586441040039
115051808.40664712,-113.84368896484375,-120.14388275146484,-108.74508666992188,-110.88468170166016,-112.6134033203125
115053763.44086021,-114.4224853515625,-114.22187042236328,-107.33738708496094,-114.13092803955078,-111.69189453125
115055718.47507331,-117.60396575927734,-107.94902038574219,-109.83304595947266,-113.3616943359375,-115.25643920898438
115057673.50928642,-117.3736801147461,-106.9784164428711,-109.64993286132812,-111.11891174316406,-121.90457153320312
115059628.54349951,-120.06028747558594,-112.34164428710938,-107.19049835205078,-113.53480529785156,-118.5236587524414
115061583.57771261,-120.01039123535156,-127.2419204711914,-108.7858657836914,-116.7545394897461,-116.7835922241211
115063538.6119257,-126.23487854003906,-119.73778533935547,-110.48619842529297,-119.93402099609375,-117.46422576904297
115065493.6461388,-117.65048217773438,-123.53372955322266,-112.46293640136719,-114.17808532714844,-112.02952575683594
115067448.68035191,-115.34030151367188,-125.88543701171875,-112.53276824951172,-111.4937973022461,-110.05339050292969
115069403.71456501,-118.0222396850586,-125.93315124511719,-110.73716735839844,-116.3572006225586,-115.22611236572266
115071358.7487781,-120.29023742675781,-114.74422454833984,-106.68412017822266,-126.87812805175781,-115.74432373046875
115073313.7829912,-115.96444702148438,-110.24657440185547,-105.33346557617188,-117.01312255859375,-110.6216812133789
115075268.8172043,-115.6997299194336,-110.37251281738281,-110.25405883789062,-114.1173095703125,-111.15631866455078
115077223.85141739,-121.79965209960938,-111.51846313476562,-124.78897094726562,-113.31241607666016,-112.4005126953125
115079178.8856305,-116.30008697509766,-115.85987091064453,-112.02749633789062,-112.07084655761719,-109.91031646728516
115081133.9198436,-113.28181457519531,-114.0013656616211,-112.40401458740234,-114.1136703491211,-109.05168151855469
115083088.9540567,-109.01781463623047,-110.48519897460938,-116.28649139404297,-118.04977416992188,-113.55059814453125
115085043.98826979,-106.32820129394531,-112.86454010009766,-119.25615692138672,-113.70832824707031,-124.42304229736328
115086999.02248289,-107.5778579711914,-117.57241821289062,-120.23119354248047,-113.42605590820312,-125.41937255859375
115088954.056696,-116.82235717773438,-116.64706420898438,-115.01242065429688,-115.64640808105469,-118.60414123535156
115090909.0909091,-117.08325958251953,-114.9687271118164,-112.39690399169922,-115.73358917236328,-121.26891326904297
115092864.12512219,-112.05145263671875,-118.17157745361328,-108.99850463867188,-114.6395034790039,-110.93253326416016
115094819.15933529,-109.91377258300781,-119.62528228759766,-107.9789810180664,-110.19010925292969,-108.58072662353516
115096774.19354838,-110.44701385498047,-113.98307037353516,-108.86637115478516,-108.84345245361328,-110.30364227294922
115098729.22776149,-114.1551513671875,-109.472900390625,-109.83738708496094,-110.2643814086914,-109.68667602539062
115100684.26197459,-120.97932434082031,-107.45464324951172,-112.2586669921875,-115.13984680175781,-107.22351837158203
115102639.29618768,-119.9083480834961,-107.37256622314453,-119.37215423583984,-117.62371826171875,-106.80335998535156
115104594.33040078,-113.9265365600586,-108.08277893066406,-120.33592224121094,-109.72293090820312,-106.64386749267578
115106549.36461388,-112.27460479736328,-109.20071411132812,-117.24252319335938,-107.72843170166016,-105.8753890991211
115108504.39882699,-112.7181396484375,-110.07215118408203,-117.06084442138672,-113.30111694335938,-108.83138275146484
115110459.43304008,-113.72306060791016,-113.67236328125,-114.82256317138672,-117.10932159423828,-112.12954711914062
115112414.46725318,-109.47396850585938,-122.8329086303711,-115.48131561279297,-111.39496612548828,-115.4559555053711
115114369.50146627,-110.22523498535156,-124.13539123535156,-113.41987609863281,-111.73310852050781,-114.19660186767578
115116324.53567937,-111.87384796142578,-125.66024780273438,-112.14314270019531,-114.42817687988281,-117.26649475097656
115118279.56989247,-114.99458312988281,-118.7123031616211,-114.73881530761719,-120.23175048828125,-115.72908782958984
115120234.60410558,-111.56061553955078,-111.85131072998047,-117.47757720947266,-126.8495101928711,-109.81204986572266
115122189.63831867,-110.63613891601562,-112.25627899169922,-110.81902313232422,-118.662109375,-109.26551055908203
115124144.67253177,-117.14321899414062,-115.71593475341797,-107.84769439697266,-117.74313354492188,-111.93997955322266
115126099.70674486,-118.69348907470703,-124.61027526855469,-108.11859893798828,-115.65748596191406,-117.38684844970703
115128054.74095796,-117.67677307128906,-112.02753448486328,-111.15030670166016,-129.1282958984375,-118.67865753173828
115130009.77517107,-118.56289672851562,-109.46875762939453,-115.74971771240234,-115.66801452636719,-113.59272766113281
115131964.80938417,-112.50779724121094,-114.51335144042969,-117.79633331298828,-111.20636749267578,-108.7054672241211
115133919.84359726,-111.41867065429688,-120.57671356201172,-110.67597961425781,-114.80919647216797,-107.78976440429688
115135874.87781036,-110.66555786132812,-121.66979217529297,-109.30776977539062,-116.81939697265625,-109.5008544921875
115137829.91202345,-111.54594421386719,-117.7833480834961,-112.33018493652344,-108.41341400146484,-111.09454345703125
115139784.94623657,-112.00521850585938,-116.7078628540039,-120.42342376708984,-107.31597900390625,-114.10011291503906
115141739.98044966,-109.96293640136719,-112.66632080078125,-118.6683578491211,-110.32571411132812,-115.52577209472656
115143695.01466276,-109.55567932128906,-110.57218170166016,-115.8824691772461,-117.25218200683594,-114.89265441894531
115145650.04887585,-113.35458374023438,-111.88248443603516,-111.26465606689453,-116.2957763671875,-113.10374450683594
115147605.08308895,-116.24666595458984,-117.39814758300781,-107.09742736816406,-116.68429565429688,-117.08370971679688
115149560.11730206,-109.36141204833984,-119.09642791748047,-110.08163452148438,-117.02055358886719,-120.04023742675781
115151515.15151516,-110.17259979248047,-108.89025115966797,-113.40908813476562,-118.1253433227539,-112.42288970947266
115153470.18572825,-114.22496795654297,-107.5594711303711,-109.94539642333984,-136.0859832763672,-113.2938003540039
115155425.21994135,-115.09953308105469,-113.6792984008789,-111.7217025756836,-119.53662109375,-113.50332641601562
115157380.25415444,-116.79170227050781,-114.84718322753906,-117.24854278564453,-115.4692611694336,-114.51048278808594
115159335.28836754,-120.01085662841797,-111.532470703125,-120.94854736328125,-116.60586547851562,-123.87298583984375
115161290.32258065,-115.53865814208984,-112.43363952636719,-115.0780029296875,-127.22258758544922,-120.444091796875
115163245.35679375,-121.73310089111328,-109.24920654296875,-126.23966217041016,-133.94329833984375,-113.13423919677734
115165200.39100684,-113.77144622802734,-108.19869232177734,-113.52091979980469,-123.09931182861328,-108.562744140625
115167155.42521994,-115.65066528320312,-110.52946472167969,-108.70480346679688,-115.44477081298828,-108.37604522705078
115169110.45943303,-110.65616607666016,-117.41569519042969,-109.54859924316406,-116.97418975830078,-111.70397186279297
115171065.49364614,-108.59773254394531,-118.3011245727539,-115.16112518310547,-135.9612274169922,-115.37183380126953
115173020.52785924,-111.785400390625,-110.07364654541016,-122.17662811279297,-113.57134246826172,-118.43352508544922
115174975.56207234,-115.32791137695312,-111.42037200927734,-111.42089080810547,-108.03450775146484,-116.72502899169922
115176930.59628543,-114.5818862915039,-131.83639526367188,-107.83299255371094,-107.0806884765625,-113.59506225585938
115178885.63049853,-113.04219055175781,-115.69713592529297,-109.10165405273438,-110.96731567382812,-114.27115631103516
115180840.66471164,-111.09213256835938,-113.52445983886719,-113.67481231689453,-116.26374053955078,-126.29131317138672
115182795.69892474,-109.09901428222656,-112.6909408569336,-111.08556365966797,-110.43097686767578,-118.96063232421875
115184750.73313783,-109.62349700927734,-113.65200805664062,-105.26424407958984,-107.18441772460938,-119.10050201416016
115186705.76735093,-115.55918884277344,-124.10823059082031,-104.62049865722656,-106.9325942993164,-113.15937805175781
115188660.80156402,-115.13868713378906,-111.91583251953125,-108.31153106689453,-110.48017883300781,-109.82713317871094
115190615.83577712,-112.50164794921875,-109.63477325439453,-110.36321258544922,-119.5792007446289,-108.06856536865234
115192570.86999023,-121.84209442138672,-109.78873443603516,-110.69782257080078,-116.23839569091797,-108.7975082397461
115194525.90420333,-110.51400756835938,-109.59210968017578,-113.2210693359375,-115.63616943359375,-110.38922882080078
115196480.93841642,-108.16542053222656,-110.00872039794922,-115.65473937988281,-118.15945434570312,-115.07925415039062
115198435.97262952,-115.02413177490234,-111.87020111083984,-115.28478240966797,-125.50823974609375,-123.73970794677734
115200391.00684261,-124.4543685913086,-118.51081085205078,-116.14341735839844,-126.09053802490234,-114.60746765136719
115202346.04105572,-120.82925415039062,-126.68633270263672,-119.59339141845703,-123.52593231201172,-111.23749542236328
115204301.07526882,-112.61194610595703,-122.8658218383789,-134.40936279296875,-123.77198791503906,-109.0888671875
115206256.10948192,-108.07201385498047,-120.56004333496094,-121.751708984375,-121.56854248046875,-106.91629791259766
115208211.14369501,-106.9784164428711,-116.4502182006836,-125.25009155273438,-117.98149108886719,-105.59278106689453
115210166.17790811,-109.56839752197266,-113.6117935180664,-114.34092712402344,-111.40680694580078,-105.4379653930664
115212121.21212122,-113.42655944824219,-113.11336517333984,-110.00257110595703,-110.08665466308594,-106.69823455810547
115214076.24633431,-117.28872680664062,-113.51641082763672,-111.54683685302734,-115.59235382080078,-109.65701293945312
115216031.28054741,-131.03684997558594,-116.37169647216797,-114.43974304199219,-116.47956848144531,-113.55378723144531
115217986.3147605,-114.15579223632812,-126.28480529785156,-110.17008209228516,-111.1723861694336,-114.39741516113281
115219941.3489736,-111.81492614746094,-120.03060150146484,-108.3026351928711,-110.01388549804688,-113.56962585449219
115221896.38318671,-112.25548553466797,-121.06111907958984,-111.66427612304688,-109.18196105957031,-112.05248260498047
115223851.41739981,-114.29066467285156,-115.53700256347656,-111.97563934326172,-112.3299331665039,-110.20561981201172
115225806.4516129,-121.19695281982422,-115.28458404541016,-107.61895751953125,-115.14797973632812,-109.3751220703125
115227761.485826,-128.9375457763672,-112.03056335449219,-108.43425750732422,-106.0899429321289,-109.09429931640625
115229716.5200391,-134.9208984375,-111.78201293945312,-114.96973419189453,-105.19696044921875,-110.98143005371094
115231671.55425219,-115.16461944580078,-112.77928924560547,-114.0577163696289,-109.86112976074219,-108.76659393310547
115233626.5884653,-110.20926666259766,-110.35263061523438,-114.140625,-117.48976135253906,-106.67930603027344
115235581.6226784,-112.68098449707031,-113.02027130126953,-117.96482849121094,-123.09139251708984,-108.1231689453125
115237536.6568915,-111.81746673583984,-114.2420654296875,-125.76506805419922,-113.55221557617188,-110.63605499267578
115239491.69110459,-116.0356216430664,-111.62067413330078,-119.9075698852539,-110.98348236083984,-112.42166137695312
115241446.72531769,-129.890380859375,-111.8431396484375,-121.13607025146484,-110.79731750488281,-112.03479766845703
115243401.7595308,-121.44145965576172,-111.43207550048828,-117.58911895751953,-113.1424331665039,-112.24357604980469
115245356.7937439,-122.2997817993164,-115.3438491821289,-113.62041473388672,-125.51464080810547,-112.18741607666016
115247311.82795699,-118.05194091796875,-119.11420440673828,-109.9160385131836,-116.16316986083984,-112.85528564453125
115249266.86217009,-117.39030456542969,-117.00090026855469,-107.78781127929688,-111.68836975097656,-114.54206848144531
115251221.89638318,-120.80428314208984,-115.17729949951172,-110.9518051147461,-112.10343933105469,-111.24851989746094
115253176.93059629,-135.6103057861328,-112.9436264038086,-125.8790512084961,-117.66754913330078,-107.93596649169922
115255131.96480939,-118.15773010253906,-109.00405883789062,-112.17155456542969,-117.7759780883789,-107.95034790039062
115257086.99902248,-120.7437515258789,-107.96063232421875,-115.03841400146484,-111.26124572753906,-108.05068969726562
115259042.03323558,-136.3850555419922,-111.65386199951172,-125.1623306274414,-112.79571533203125,-108.44824981689453
115260997.06744868,-127.46626281738281,-118.7497787475586,-115.08353424072266,-119.8122329711914,-112.15375518798828
115262952.10166177,-115.51708221435547,-121.30892944335938,-117.14019775390625,-113.00613403320312,-119.26644134521484
115264907.13587488,-116.04765319824219,-121.27073669433594,-117.30313873291016,-110.7181625366211,-136.90304565429688
115266862.17008798,-121.01951599121094,-118.88038635253906,-110.55316925048828,-110.64479064941406,-116.12391662597656
115268817.20430107,-112.59071350097656,-113.00056457519531,-107.6488037109375,-117.78025817871094,-110.96756744384766
115270772.23851417,-117.11605072021484,-115.43268585205078,-110.31964111328125,-112.1760025024414,-109.8343505859375
115272727.27272727,-113.82491302490234,-120.30155181884766,-110.93214416503906,-111.88739013671875,-112.5757827758789
115274682.30694038,-112.40892791748047,-124.91664123535156,-106.52238464355469,-119.82721710205078,-122.1201400756836
115276637.34115347,-121.56271362304688,-118.09528350830078,-107.4270248413086,-115.7114486694336,-113.56884002685547
115278592.37536657,-119.13298797607422,-113.41746520996094,-118.81068420410156,-108.20709228515625,-112.76314544677734
115280547.40957966,-116.1154556274414,-112.76921081542969,-115.78508758544922,-106.97368621826172,-113.64814758300781
115282502.44379276,-118.22138214111328,-109.95498657226562,-115.42456817626953,-111.4764175415039,-113.56939697265625
115284457.47800587,-125.71326446533203,-109.70242309570312,-108.25403594970703,-111.86599731445312,-130.9346160888672
115286412.51221897,-111.63162231445312,-111.38159942626953,-107.7149429321289,-110.28227233886719,-118.81502532958984
115288367.54643206,-108.10700988769531,-111.08816528320312,-111.3031234741211,-110.65068817138672,-120.24398040771484
115290322.58064516,-107.9442138671875,-109.12140655517578,-111.92877197265625,-107.28645324707031,-117.02198791503906
115292277.61485825,-111.85430145263672,-109.03125,-110.97858428955078,-107.92809295654297,-110.57999420166016
115294232.64907137,-112.54998779296875,-113.0257339477539,-114.52816772460938,-118.22090148925781,-108.17887878417969
115296187.68328446,-106.78887176513672,-116.66683197021484,-120.73675537109375,-115.81095123291016,-109.26365661621094
115298142.71749756,-104.99236297607422,-111.09477996826172,-117.19304656982422,-114.95340728759766,-113.00909423828125
115300097.75171065,-106.71347045898438,-108.9814224243164,-112.87333679199219,-122.27481079101562,-121.03075408935547
115302052.78592375,-109.86478424072266,-108.97657012939453,-114.3601303100586,-126.76435089111328,-116.59278106689453
115304007.82013685,-114.23247528076172,-108.01773071289062,-116.6508560180664,-125.79269409179688,-111.91353607177734
115305962.85434996,-121.10188293457031,-105.67247009277344,-116.10223388671875,-121.46177673339844,-115.99115753173828
115307917.88856305,-116.52992248535156,-104.8319320678711,-116.98500061035156,-117.00016021728516,-112.17364501953125
115309872.92277615,-112.12865447998047,-106.01748657226562,-112.48880767822266,-118.4188232421875,-107.77467346191406
115311827.95698924,-115.74176025390625,-109.26716613769531,-115.89165496826172,-115.62957763671875,-107.65560150146484
115313782.99120234,-116.16741943359375,-120.70012664794922,-120.6880111694336,-113.98475646972656,-107.96228790283203
115315738.02541545,-117.55416107177734,-109.5864486694336,-112.91106414794922,-106.47962188720703,-110.44571685791016
115317693.05962855,-118.1603775024414,-105.46272277832031,-110.5125961303711,-106.93144989013672,-125.42376708984375
115319648.09384164,-123.00892639160156,-105.63224029541016,-109.15383911132812,-113.2436294555664,-119.49359893798828
115321603.12805474,-125.72310638427734,-110.48320770263672,-109.57640075683594,-115.67107391357422,-138.0721435546875
115323558.16226783,-115.88524627685547,-124.05607604980469,-110.64070892333984,-110.70740509033203,-117.98480987548828
115325513.19648094,-114.26256561279297,-112.85923767089844,-112.00373840332031,-109.5493392944336,-113.66661071777344
115327468.23069404,-117.56657409667969,-110.86756896972656,-112.74159240722656,-112.026611328125,-112.67694091796875
115329423.26490714,-120.17890930175781,-112.46757507324219,-109.14581298828125,-116.92604064941406,-112.25679779052734
115331378.29912023,-116.30999755859375,-123.41555786132812,-107.8535385131836,-119.01268768310547,-116.18521881103516
115333333.33333333,-114.53952026367188,-117.24695587158203,-107.87774658203125,-111.37408447265625,-117.19841766357422
115335288.36754644,-111.07906341552734,-112.44537353515625,-108.4915771484375,-110.50218963623047,-109.82402038574219
115337243.40175954,-112.18170928955078,-111.54651641845703,-111.76607513427734,-110.92093658447266,-110.66837310791016
115339198.43597263,-117.77034759521484,-113.90035247802734,-121.51792907714844,-110.69329071044922,-114.4935073852539
115341153.47018573,-123.40653228759766,-109.797607421875,-118.4460220336914,-110.39788055419922,-122.02339172363281
115343108.50439882,-120.19699096679688,-111.41182708740234,-110.04534149169922,-109.71405792236328,-120.26798248291016
115345063.53861192,-129.13275146484375,-116.95748901367188,-107.67072296142578,-110.94670104980469,-114.54033660888672
115347018.57282503,-132.51515197753906,-114.28765869140625,-109.95799255371094,-114.6404800415039,-113.05958557128906
115348973.60703813,-121.5429916381836,-112.78388214111328,-113.0943374633789,-116.76306915283203,-120.82640075683594
115350928.64125122,-116.00814056396484,-113.93730926513672,-115.82361602783203,-124.5742416381836,-116.3854751586914
115352883.67546432,-112.496826171875,-118.34716796875,-112.65516662597656,-117.48065948486328,-112.84270477294922
115354838.70967741,-110.18647003173828,-117.5070571899414,-110.48538970947266,-110.68699645996094,-116.93153381347656
115356793.74389052,-110.6561050415039,-118.04247283935547,-109.62884521484375,-110.2876968383789,-113.63549041748047
115358748.77810362,-114.18038940429688,-117.97640228271484,-112.67375946044922,-111.63862609863281,-108.81942749023438
115360703.81231672,-120.71691131591797,-113.76634216308594,-115.34429931640625,-114.61305236816406,-110.62507629394531
115362658.84652981,-116.80866241455078,-109.97144317626953,-118.9993896484375,-124.45526123046875,-115.43800354003906
115364613.88074291,-118.9217300415039,-108.26451873779297,-112.44697570800781,-111.97091674804688,-131.1923370361328
115366568.91495602,-116.88179016113281,-111.46676635742188,-109.9972915649414,-110.73719024658203,-114.634765625
115368523.94916911,-111.214599609375,-114.75838470458984,-111.65579986572266,-110.15723419189453,-109.86787414550781
115370478.98338221,-109.75067138671875,-113.75162506103516,-115.45648193359375,-110.126953125,-109.83897399902344
115372434.0175953,-110.40882110595703,-125.51849365234375,-114.61274719238281,-109.22954559326172,-117.49539184570312
115374389.0518084,-109.57263946533203,-138.2532196044922,-110.07221984863281,-107.22300720214844,-115.72799682617188
115376344.08602151,-109.52745819091797,-116.95140075683594,-107.15768432617188,-107.78693389892578,-109.44902038574219
115378299.12023461,-114.7275619506836,-112.36116790771484,-105.33649444580078,-112.40328216552734,-109.73433685302734
115380254.1544477,-140.5028076171875,-115.54035186767578,-104.7859115600586,-117.10260009765625,-115.29180908203125
115382209.1886608,-116.34357452392578,-120.39080047607422,-106.54790496826172,-117.79641723632812,-114.38680267333984
115384164.2228739,-111.96961212158203,-122.00743103027344,-111.6030044555664,-119.1251220703125,-115.16242218017578
115386119.25708699,-111.48807525634766,-113.31604766845703,-121.03816223144531,-118.8862075805664,-122.27838134765625
115388074.2913001,-112.35286712646484,-111.55741119384766,-131.3816680908203,-127.6963882446289,-121.82587432861328
115390029.3255132,-109.71810913085938,-110.90918731689453,-129.32061767578125,-124.2977523803711,-117.41790008544922
115391984.3597263,-113.70441436767578,-108.82550811767578,-116.87709045410156,-118.61329650878906,-120.31787109375
115393939.39393939,-118.93656921386719,-107.91131591796875,-114.6443862915039,-116.40705108642578,-115.20203399658203
115395894.42815249,-115.0159912109375,-108.95181274414062,-120.35100555419922,-118.73860168457031,-113.29586791992188
115397849.4623656,-116.84535217285156,-110.89677429199219,-112.35484313964844,-114.60050964355469,-115.29122161865234
115399804.4965787,-115.24929809570312,-112.89879608154297,-112.67064666748047,-109.28666687011719,-112.25729370117188
115401759.53079179,-109.08484649658203,-114.66129302978516,-115.28216552734375,-110.34767150878906,-111.17579650878906
115403714.56500489,-108.68827056884766,-111.8160400390625,-114.93111419677734,-117.21118927001953,-110.82469177246094
115405669.59921798,-114.45777130126953,-106.85213470458984,-111.9044418334961,-111.12677764892578,-113.911865234375
115407624.63343109,-114.3364486694336,-105.24687957763672,-112.17412567138672,-111.05020141601562,-123.84915924072266
115409579.66764419,-112.56214141845703,-107.43596649169922,-117.4879379272461,-113.91484832763672,-125.73540496826172
115411534.70185728,-118.4521484375,-111.43522644042969,-115.07323455810547,-112.70585632324219,-110.7582015991211
115413489.73607038,-128.09288024902344,-111.23353576660156,-113.148193359375,-112.84859466552734,-108.40900421142578
115415444.77028348,-125.63642883300781,-111.28385925292969,-112.84384155273438,-116.87635803222656,-114.00423431396484
115417399.80449657,-115.88642883300781,-111.3373031616211,-117.7008285522461,-116.23993682861328,-118.9126205444336
115419354.83870968,-114.06156158447266,-111.85803985595703,-115.75562286376953,-110.69566345214844,-113.77416229248047
115421309.87292278,-115.78663635253906,-117.84223175048828,-107.65628814697266,-107.4161376953125,-108.5503158569336
115423264.90713587,-118.9369125366211,-114.67015838623047,-106.61427307128906,-107.43058013916016,-107.01297760009766
115425219.94134897,-123.40376281738281,-116.62740325927734,-107.455322265625,-108.25010681152344,-111.55879211425781
115427174.97556207,-118.95049285888672,-111.39380645751953,-108.15806579589844,-107.58781433105469,-123.84412384033203
